Blue,Red,Winner,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
Rogue (European Team),GAM Esports,1,Sejuani,Maokai,Viktor,Caitlyn,Aatrox,Yuumi,Azir,Sett,Kalista,Lucian,Nami,Renekton,Ornn,Nidalee,Poppy,Karthus,Graves,Jarvan IV,Gnar,Galio,Mid,Bot,Support,Jungle,Top,Support,Bot,Top,Jungle,Mid
JD Gaming,DWG KIA,2,Sejuani,Azir,Renata Glasc,Yuumi,Aatrox,Maokai,Lucian,Aphelios,Graves,Nami,Sylas,Lulu,Viego,Taliyah,Renekton,Akali,LeBlanc,Kennen,Lee Sin,Gragas,Bot,Support,Mid,Top,Jungle,Bot,Jungle,Support,Mid,Top
Evil Geniuses.NA,DWG KIA,2,Maokai,Fiddlesticks,Caitlyn,Graves,Yuumi,Azir,Lucian,Aatrox,Draven,Nami,Akali,Renata Glasc,Hecarim,LeBlanc,Viego,Lee Sin,Sejuani,Ornn,Bel'Veth,Sylas,Bot,Support,Mid,Top,Jungle,Top,Bot,Support,Jungle,Mid
G2 Esports,JD Gaming,2,Lucian,Aatrox,Azir,Yuumi,Sejuani,Senna,Maokai,Kalista,Sylas,Graves,Akali,Renata Glasc,Caitlyn,Fiora,Draven,Viego,Nidalee,Tristana,Rell,Renekton,Top,Jungle,Mid,Bot,Support,Bot,Mid,Support,Jungle,Top
DWG KIA,G2 Esports,1,Sylas,Yuumi,Maokai,Azir,Graves,Aatrox,Sejuani,Senna,Seraphine,Lucian,Nami,Bel'Veth,Jayce,Ornn,Akali,Viktor,Swain,Viego,LeBlanc,Fiora,Top,Bot,Support,Jungle,Mid,Support,Bot,Jungle,Mid,Top
Evil Geniuses.NA,JD Gaming,2,Azir,Yuumi,Caitlyn,Aatrox,Taliyah,Sejuani,Maokai,Lucian,Nami,Kalista,Renata Glasc,Sylas,Akali,Ornn,Viktor,Gangplank,Graves,Sett,Fiddlesticks,Fiora,Top,Bot,Support,Mid,Jungle,Bot,Support,Mid,Jungle,Top
G2 Esports,Evil Geniuses.NA,2,Graves,Sejuani,Yuumi,Aatrox,Kalista,Maokai,Azir,Akali,Lucian,Draven,Ornn,Nami,Renata Glasc,Gangplank,Poppy,Mordekaiser,Shen,Thresh,Lee Sin,Hecarim,Mid,Bot,Top,Support,Jungle,Mid,Bot,Support,Top,Jungle
EDward Gaming,T1,2,Azir,Yuumi,Aatrox,Caitlyn,Poppy,Fiora,Maokai,Kalista,Sejuani,Aphelios,Thresh,Viktor,Akali,Renata Glasc,Viego,Pyke,Soraka,Graves,Lissandra,Gangplank,Top,Bot,Support,Jungle,Mid,Bot,Jungle,Mid,Support,Top
T1,Cloud9,1,Viktor,Yuumi,Azir,Caitlyn,Renata Glasc,Aatrox,Sejuani,Akali,Bel'Veth,Lucian,Nami,Fiora,Renekton,Alistar,LeBlanc,Draven,Kai'Sa,Jayce,Sylas,Heimerdinger,Jungle,Bot,Support,Top,Mid,Mid,Jungle,Top,Bot,Support
Fnatic,EDward Gaming,2,Caitlyn,Yuumi,Aatrox,Azir,LeBlanc,Maokai,Viktor,Sejuani,Akali,Poppy,Aphelios,Fiora,Renata Glasc,Lucian,Ornn,Varus,Thresh,Gragas,Nautilus,Jinx,Mid,Jungle,Bot,Top,Support,Jungle,Mid,Top,Support,Bot
Cloud9,EDward Gaming,2,Caitlyn,Yuumi,Graves,Azir,Sylas,Sejuani,Aatrox,Maokai,Fiora,Trundle,Viktor,Akali,Kalista,Lucian,Jinx,Kai'Sa,Aphelios,Varus,Renata Glasc,Thresh,Top,Jungle,Mid,Bot,Support,Jungle,Top,Mid,Bot,Support
T1,Fnatic,1,Azir,Caitlyn,Viktor,Aatrox,Renata Glasc,Fiora,Yuumi,Lucian,Maokai,Sejuani,Sivir,Nami,Jax,LeBlanc,Camille,Renekton,Akali,Yone,Sylas,Poppy,Support,Jungle,Bot,Top,Mid,Bot,Top,Support,Mid,Jungle
Fnatic,Cloud9,2,Sejuani,Yuumi,Varus,Azir,Aatrox,Caitlyn,Viktor,Ornn,Orianna,Maokai,Aphelios,Trundle,Graves,Lucian,Thresh,Kalista,Jinx,Jarvan IV,Soraka,Lulu,Mid,Top,Bot,Jungle,Support,Top,Mid,Jungle,Bot,Support
GAM Esports,DRX,2,Azir,Sejuani,Caitlyn,Yuumi,Maokai,Aatrox,Graves,Sylas,Kindred,Kai'Sa,Leona,Ornn,Camille,Renata Glasc,Syndra,Aphelios,Tristana,Jax,Taliyah,Rell,Jungle,Bot,Support,Top,Mid,Mid,Jungle,Top,Bot,Support
Gen.G,CTBC Flying Oyster,1,Maokai,Yuumi,Viego,Sylas,Graves,Aatrox,Caitlyn,Lee Sin,Syndra,Sejuani,Lux,Renekton,Ornn,Nautilus,Akali,Draven,Kalista,Hecarim,Ahri,Pyke,Bot,Top,Support,Jungle,Mid,Jungle,Mid,Top,Bot,Support
100 Thieves,Royal Never Give Up,2,Fiora,Yuumi,Lissandra,Maokai,Galio,Azir,Aatrox,Jax,Graves,Viego,Aphelios,Akali,LeBlanc,Lucian,Sylas,Varus,Kai'Sa,Taliyah,Leona,Amumu,Top,Jungle,Bot,Mid,Support,Top,Jungle,Mid,Bot,Support
DWG KIA,Evil Geniuses.NA,1,Akali,Caitlyn,Graves,Yuumi,Maokai,Aatrox,Azir,Sejuani,Sylas,Renata Glasc,Aphelios,Ezreal,Poppy,Viego,Camille,Bel'Veth,Bard,Lee Sin,Jayce,Hecarim,Mid,Support,Bot,Jungle,Top,Top,Mid,Bot,Support,Jungle
Rogue (European Team),Top Esports,1,Sylas,Yuumi,Draven,Lucian,Aatrox,Caitlyn,Maokai,Azir,Trundle,Kalista,Viktor,Gnar,Renata Glasc,Aphelios,Jarvan IV,Tristana,Varus,Lee Sin,Rakan,Leona,Top,Bot,Mid,Jungle,Support,Mid,Jungle,Top,Bot,Support
JD Gaming,G2 Esports,1,Senna,Azir,Maokai,Aatrox,Sejuani,Kai'Sa,Yuumi,Sylas,Seraphine,Sivir,Renekton,Graves,Akali,Gnar,Bel'Veth,Pyke,Alistar,Viego,Taliyah,Darius,Support,Bot,Top,Jungle,Mid,Mid,Bot,Jungle,Support,Top
DRX,Top Esports,1,Poppy,Aatrox,Sejuani,Yuumi,Renekton,Maokai,Caitlyn,Draven,Azir,Sylas,Graves,Nautilus,Heimerdinger,Viego,Ornn,Lee Sin,Vi,Braum,Gnar,Jax,Bot,Mid,Jungle,Support,Top,Bot,Mid,Support,Jungle,Top
Royal Never Give Up,CTBC Flying Oyster,1,Maokai,Sylas,Caitlyn,Graves,Azir,Aatrox,Viego,Tristana,Viktor,Lissandra,Aphelios,Poppy,Thresh,Rell,Renata Glasc,Renekton,Amumu,Fiora,Sett,Kennen,Jungle,Mid,Bot,Top,Support,Bot,Mid,Jungle,Support,Top
Cloud9,T1,2,Caitlyn,Yuumi,Fiora,Sejuani,Graves,Maokai,Azir,Aatrox,Viego,Jax,Poppy,Lissandra,Renata Glasc,Thresh,Tahm Kench,Nautilus,Kai'Sa,Tristana,Leona,Alistar,Mid,Top,Jungle,Bot,Support,Top,Jungle,Mid,Bot,Support
EDward Gaming,Fnatic,1,Graves,Aatrox,Maokai,Caitlyn,Viego,Sejuani,Yuumi,Azir,Poppy,Sivir,Viktor,Kalista,Trundle,Amumu,Gnar,Pyke,Ornn,Lee Sin,Gragas,Renata Glasc,Support,Bot,Mid,Jungle,Top,Mid,Jungle,Bot,Top,Support
100 Thieves,Gen.G,2,Sejuani,Graves,Caitlyn,Kalista,Yuumi,Maokai,Aatrox,Azir,Camille,Poppy,Taliyah,Trundle,Varus,Lucian,Nautilus,Nilah,Aphelios,Miss Fortune,Leona,Renata Glasc,Top,Jungle,Mid,Bot,Support,Mid,Top,Jungle,Bot,Support
GAM Esports,Rogue (European Team),2,Azir,Aatrox,Yuumi,Caitlyn,Maokai,Sejuani,Viktor,Kalista,Jarvan IV,Varus,Tahm Kench,Ornn,Fiora,Amumu,Trundle,Renata Glasc,Orianna,Camille,Graves,Soraka,Mid,Bot,Support,Top,Jungle,Bot,Jungle,Top,Mid,Support
DWG KIA,JD Gaming,2,LeBlanc,Nidalee,Jax,Aatrox,Sejuani,Yuumi,Maokai,Azir,Graves,Varus,Renata Glasc,Kai'Sa,Camille,Gragas,Gangplank,Amumu,Rell,Taliyah,Renekton,Ornn,Jungle,Bot,Support,Mid,Top,Mid,Jungle,Bot,Support,Top
Top Esports,GAM Esports,1,Nocturne,Sylas,Viktor,Caitlyn,Aatrox,Maokai,Yuumi,Sejuani,Rell,Sivir,Poppy,Tristana,Azir,Ryze,Akali,Renekton,Syndra,Gnar,Ahri,Jax,Support,Bot,Jungle,Top,Mid,Jungle,Support,Bot,Mid,Top
EDward Gaming,Cloud9,1,Varus,Caitlyn,Maokai,Yuumi,Graves,Sejuani,Aatrox,Fiora,Aphelios,Poppy,Azir,Viktor,Lucian,Trundle,Kalista,Nautilus,Xin Zhao,Jinx,Thresh,Tahm Kench,Top,Jungle,Mid,Bot,Support,Top,Bot,Mid,Jungle,Support
Fnatic,T1,1,Caitlyn,Maokai,Fiora,Sejuani,LeBlanc,Yuumi,Aatrox,Akali,Aphelios,Poppy,Azir,Thresh,Pyke,Trundle,Kalista,Hecarim,Viego,Lucian,Nami,Jax,Top,Jungle,Mid,Bot,Support,Mid,Bot,Support,Jungle,Top
Evil Geniuses.NA,G2 Esports,2,Aatrox,Yuumi,Caitlyn,Akali,Swain,Kalista,Maokai,Sylas,Sejuani,Varus,Tahm Kench,Aphelios,Azir,Renata Glasc,Graves,Darius,Rell,Sett,Nidalee,Fiora,Top,Bot,Support,Mid,Jungle,Mid,Jungle,Bot,Support,Top
Rogue (European Team),DRX,1,Sylas,Jarvan IV,Aatrox,Caitlyn,Kalista,Yuumi,Maokai,Sejuani,Miss Fortune,Lucian,Nami,Akali,LeBlanc,Fiora,Renekton,Nautilus,Amumu,Azir,Trundle,Lee Sin,Top,Bot,Support,Mid,Jungle,Top,Bot,Mid,Support,Jungle
Gen.G,Royal Never Give Up,2,Viego,Caitlyn,Fiora,Yuumi,Tristana,Sejuani,Aatrox,Jax,Graves,Poppy,Azir,Lissandra,Kalista,Nautilus,Nilah,Kai'Sa,Aphelios,Senna,Singed,Leona,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support
T1,EDward Gaming,1,LeBlanc,Caitlyn,Maokai,Sejuani,Graves,Aatrox,Yuumi,Kalista,Azir,Sivir,Akali,Renata Glasc,Kennen,Renekton,Poppy,Jarvan IV,Vi,Fiora,Lee Sin,Ornn,Support,Bot,Mid,Top,Jungle,Bot,Mid,Support,Jungle,Top
JD Gaming,Evil Geniuses.NA,1,Maokai,Caitlyn,Akali,Aatrox,Ornn,Bel'Veth,Sejuani,Varus,Graves,Aphelios,Viego,Tahm Kench,Taliyah,Sylas,Leona,Mordekaiser,Gangplank,Azir,Thresh,Viktor,Top,Bot,Jungle,Mid,Support,Bot,Jungle,Support,Top,Mid
CTBC Flying Oyster,100 Thieves,1,Yuumi,Caitlyn,Sylas,Maokai,Seraphine,Tristana,Aatrox,Sejuani,Miss Fortune,Viego,Kai'Sa,Fiora,Nautilus,Leona,Alistar,Braum,Amumu,Rell,Viktor,Akali,Top,Jungle,Bot,Support,Mid,Jungle,Bot,Top,Support,Mid
G2 Esports,DWG KIA,2,Aatrox,Sylas,Maokai,Sejuani,Varus,Senna,Caitlyn,Azir,Jhin,Jarvan IV,Lux,Graves,LeBlanc,Fiora,Akali,Nautilus,Leona,Ornn,Seraphine,Camille,Bot,Jungle,Support,Top,Mid,Mid,Bot,Jungle,Support,Top
Cloud9,Fnatic,2,Graves,Aatrox,Trundle,Olaf,Caitlyn,Yuumi,Sejuani,Maokai,Aphelios,Miss Fortune,Nautilus,Azir,Sylas,Leona,Viktor,Renekton,Renata Glasc,LeBlanc,Fiora,Ornn,Jungle,Bot,Support,Mid,Top,Jungle,Bot,Mid,Support,Top
